category,rating,label,text_
Books_5,5,CG,Love Splat the Cat and find a way to escape.  The book is a must read for anyone who loves the series.
Books_5,5,CG,I like the 6-week challenge.  I love the long and boring task.  The challenge is one to get past the
Books_5,5,CG,This is easily one of the most entertaining books I've read in a long time. I'm not a big fan of the fairy
Books_5,5,CG,"I almost always give Sandford a pass, but I just wasn't as happy with the way he handled the two stories."
Books_5,5,CG,"I've  been taken in by a whole host of different characters in this book, and I'm always a fan of the Dresden"
Books_5,5,CG,This like most all of the ones I've read. I'm not sure if I would recommend this book to anyone but it's
Books_5,5,OR,I love readin this author and the story telling is great but I really wanted more Christmas stories but still gave it a five star rating.
Books_5,5,OR,This man is every girls dream and he keeps chasing after what he knows he wants. The twist and turns of this story keeps you hooked!
Books_5,5,OR,I love this type of novel. Amazing to learn of the horror and general lack of regard certain classes/leaders had towards human life Zamazimngly well told
Books_5,3,OR,"a good story. a little too rushed, same elements, same good plot, but not enough transitioning as in earlier books.  ending made me go ???"
Books_5,5,OR,Ann Coulter hit the nail on the head with this book. I enjoyed it immensely and passed if on to other Family Members to read .
Books_5,5,OR,"I have read almost all of John Grisham's books.  this one was really different it is the first one regarding
Theodore Boone as the main character"
Books_5,4,OR,I have this exact cook book and bought it for a great friend. She says she loves it and will try a lot of the receipts.
Books_5,5,OR,An excellent read. The best thing to happen is watching the movie after reading the book. It was like watching my imaginative characters in real life.
Books_5,5,OR,"Not everyone ones wants or finds a electronic dictionary handy!!  Thank goodness they still make some in print.  Thank you, thank you, thank you!!!!"
Books_5,5,OR,"Although according to the actual record, this was not actually written by Tom Clancy, it is outstanding and I couldn't put it down.  Brilliantly written."
Books_5,5,OR,"I've read many other books in this series, but never this one until now.  It was as good as I had hoped it would be."
Books_5,5,OR,A great family saga spanning the 20th century in Southern Italy. A great summer read.reminds me of James Mitchner weaving history with the lives of families.
Books_5,3,OR,this is a thought provoking book of fiction that takes you back to the last days of the Cheyenne nation and the cruelty on all sides.
Books_5,1,OR,This is absolute trash. I can not find any feature worth wasting a cent on. There no lower rating that I can assign to this book.
Books_5,4,OR,"I love this serie !
It keeps going nicely and the plots are great !
A bit to longish time to time, but a really good read !"
Books_5,4,OR,Great book but unsatisfactory ending she have added a awful or brought back Alicia and her brother some parts felt like the book was winding down
Books_5,5,OR,Absolutely beautiful. An important and inspiring message we need to share with each new generation. This book and the movie both make life better for everyone.
Books_5,2,OR,"I have loved all of Sarah Vowell's books, but found this one boring. If I wanted to listen to talk radio, I'd listen to talk radio."
Books_5,5,OR,"Philip Pullman has gone beyond simply re-telling Grimm's fairy tales, he also has researched each tale and provides references.  An interesting and well written book."
Books_5,1,OR,"Boring. I felt like I had to finish the book, but it lost my interest early on. The ending was flat. Would not recommend this book."
Books_5,5,OR,"Lovely book for all ages. The story resonates with hope. No matter how small you are or your station in life, you can make a difference."
Books_5,5,OR,A look inside the personal life of an amazing woman.  A story of someone who just wanted to have a good time and be loved.
Books_5,2,OR,"To complicated, need a medical degree to figure this out.  The other books are much better.  It is in no way and easy read."
Books_5,4,OR,Well written. Interesting. Very long. Wish there was a bit more on Cook and a little less on the modern aspects of his exploring. Knowledgable author.
Books_5,3,OR,"This was a very good book; however, it started out a little slow. I wasn't really able to get into it until the middle."
Books_5,4,OR,Interesting and strong female character for those times and how lucky we are living in times of so many choices of pain killers for our ills.
Books_5,5,OR,Another great DJ RObb read and addition to her collection.  Nora just keeps on spinning award winning novels that draw us in and entertain us.
Books_5,3,OR,"I really didn't read anything earth shattering in this book.  I would say save your money, just cut out sugar and flour.  So easy."
Books_5,5,OR,Great book. So inspirational. Wish this was more common knowledge. These women are absolutely fantastic role models for people everywhere. Ties in well with the move.
Books_5,5,OR,I really enjoyed reading about the rivalry between the cousins.  The book was very interesting if you like history.  I couldn't stop reading it.
Books_5,5,OR,"This was a good read, with many positive examples from his life! If you area bit stuck, this is a good ""kick in the pants"" book!"
Books_5,5,OR,nice job by Grisham. different story lines. noticed he is inputting his political and social views heavily in his books lately but i still like him.
Books_5,5,OR,"I'm reading every Harry Bosch novel I can get.  I am addicted to these stories.  As soon as I finish one, I start another."
Books_5,1,OR,"Major fan of Lehane .... However, this was the first book of his I didn't finish. I didn't make it halfway through before I gave up."
Books_5,5,OR,I love reading historical novels. And this one is really good. The character of Kate Chase is so interesting and this book brings her to life.
Books_5,5,OR,Great addition to series. I am looking forward to next book in series!  It was very enthralling and enjoyable....stayed up way too late to finish!!
Books_5,5,OR,The book was a great ending to the whole story.  I wish I had read a spoiler alert because I was unprepared for certain events.
Books_5,3,OR,"Im a firm believer in a workbook for every kid...I hate worksheets...they are unorganized, they get lost. This is a good basic workbook for social studies."
Books_5,5,OR,I really enjoyed the series for this book.  And I was waiting  for the next book.  I came fast and in great shape.
Books_5,5,CG,Heartbreakingly sad and wonderful all the same.  It is a book that is just about the one thing that drives me nuts.
